user,item,rating
222204,2217,4
222204,5180,1
222204,92,2
222204,6680,1
222204,6154,1
222204,940,1
222204,5914,1
222204,3762,2
222210,693,4
222210,706,3
222210,406,1
222210,809,2
222210,2193,1
222210,723,4
222210,1625,3
222210,51,3
222210,1212,4
222220,581,5
222220,1020,2
222220,1328,3
222220,394,4
222220,410,5
222220,6106,2
222220,2872,1
222220,1391,2
222220,586,1
222220,1224,2
222220,2394,2
222220,2032,1
222220,308,3
222220,414,4
222220,6578,1
222220,379,5
222220,442,3
222220,52,3
222220,267,2
222220,6142,2
222220,3709,2
222220,3480,4
222220,977,1
222220,6431,3
222296,883,3
222296,6527,2
222296,3583,1
222296,6327,1
222296,4251,2
222296,6157,1
222296,6709,1
222296,496,2
222296,227,4
222296,3840,3
222296,1174,1
222296,124,9
222296,534,2
222296,1179,3
222296,2354,2
222296,634,4
222296,1973,3
222296,68,2
222296,5178,4
222296,1245,4
222296,1786,2
222296,1980,1
222296,788,1
222296,4713,2
222296,657,5
222296,6714,1
222296,4305,1
222296,1946,3
222296,1205,3
222296,6219,2
222296,1932,2
222296,732,2
222296,1126,1
222296,611,4
222296,3532,1
222296,2885,1
222296,592,2
222296,6330,3
222296,3110,1
222296,1415,2
222296,2461,1
222296,214,3
222296,3574,2
222296,6027,1
222296,2983,2
222296,3679,1
222296,460,2
222296,1458,1
222296,1988,1
222296,2868,1
222296,5053,2
222296,2238,1
222296,1371,3
222296,6262,1
222353,428,2
222353,486,3
222353,2720,1
222353,5535,2
222353,6248,1
222353,1839,2
222353,5554,1
222353,4846,1
222353,1816,2
222372,274,6
222372,1946,3
222372,1357,2
222372,4538,1
222488,3064,1
222488,537,1
222488,2478,3
222488,4442,1
222488,246,1
222488,4073,2
222488,4074,1
222488,2648,1
222488,2455,2
222488,0,1
222492,274,5
222492,1851,5
222492,5517,1
222492,1536,1
222492,4966,2
222492,3333,1
222501,1652,2
222501,245,2
222501,544,1
222501,279,1
222501,371,1
222501,6085,1
222506,1372,3
222506,1586,3
222506,170,3
222506,3642,1
222506,849,1
222506,854,2
222563,3669,1
222563,6520,3
222563,235,5
222563,2348,2
222563,1602,4
222563,1603,1
222563,2532,2
222563,2863,2
222563,2864,2
222614,5795,3
222614,3949,2
222614,3882,2
222614,4069,3
222614,6063,1
222614,1068,3
222677,451,6
222677,1691,3
222677,711,1
222677,310,1
222677,240,3
222677,19,2
222688,318,1
222688,2035,2
222688,5335,2
222688,1047,3
222688,3325,3
222688,3858,2
222688,2049,2
222688,6249,2
222716,6561,1
222716,6391,2
222716,61,4
222716,628,3
222716,971,4
222716,2795,2
222716,2796,1
222716,404,5
222716,3066,1
222743,4225,1
222743,77,4
222743,160,4
222743,2339,1
222743,86,1
222743,5273,2
222788,6527,3
222788,4279,1
222788,1627,2
222788,1788,1
222941,4523,2
222941,6233,2
222941,5800,1
222941,1442,4
222941,1858,2
222941,2875,1
222941,2992,3
222941,641,2
222941,2090,3
222941,1728,2
222941,2026,2
222941,6897,2
222941,6155,1
222941,3216,1
222941,3073,1
223066,1622,3
223066,2439,2
223066,2184,1
223066,1103,2
223066,488,1
223078,4292,2
223078,5898,2
223078,1225,2
223078,6324,2
223078,637,3
223087,2392,3
223087,207,3
223087,1020,2
223087,648,1
223087,1023,2
223087,650,1
223087,1291,4
223087,15,3
223087,1700,3
223087,981,2
223087,684,2
223087,1511,2
223087,1136,1
223087,4184,1
223087,1659,1
223087,1031,3
223087,6543,1
223087,2912,2
223087,308,1
223087,2920,3
223087,3455,1
223087,1777,2
223087,1880,1
223087,3720,2
223087,4771,1
223087,3723,1
223087,4711,1
223087,6651,2
223087,1948,2
223087,6678,2
223087,2427,1
223087,1839,1
223087,1068,2
223087,1363,1
223087,614,3
223087,3798,1
223087,665,3
223087,156,1
223087,1847,3
223087,501,3
223087,3208,1
223087,1140,1
223087,1219,4
223087,2380,1
223132,393,1
223132,3696,1
223132,1195,1
223132,4133,3
223132,4458,1
223132,232,4
223154,509,1
223154,1731,3
223154,486,4
223154,405,3
223154,249,2
223154,2959,2
223154,648,2
223154,1895,2
223154,465,6
223154,1387,2
223154,3008,1
223154,3114,2
223154,1659,3
223154,1858,1
223154,1336,1
223154,1193,4
223154,540,2
223154,449,3
223154,1777,1
223154,892,1
223154,2080,2
223154,5924,1
223154,4257,2
223154,3400,3
223154,1527,2
223154,5505,2
223154,451,5
223154,4038,2
223154,1070,2
223154,983,4
223154,3135,3
223154,6334,2
223154,1883,2
223154,2026,2
223154,4664,1
223154,1298,3
223154,1744,3
223154,1567,1
223154,3963,2
223154,5221,2
223154,1947,1
223154,127,6
223154,3243,1
223154,3480,1
223154,5216,1
223154,3368,2
223154,781,5
223156,194,2
223156,164,1
223156,4549,2
223156,897,2
223156,971,3
223156,440,3
223156,6637,4
223156,4566,1
223156,197,1
223156,737,1
223156,198,1
223156,1090,1
223156,5352,1
223156,4829,3
223190,2208,3
223190,274,6
223190,5263,2
223190,4077,2
223190,6609,2
223190,5100,1
223190,6459,1
223190,6460,2
223190,6885,1
223190,1344,2
223190,473,2
223190,2141,1
223190,2645,2
223190,4213,1
223190,762,2
223190,6704,1
223190,2350,3
223190,4438,1
223190,1854,2
223190,1633,1
223190,6477,1
223190,5337,1
223190,843,1
223190,1602,3
223190,3160,2
223201,4342,1
223201,910,4
223201,1506,1
223201,2829,1
223201,5530,2
223201,3349,2
223201,3170,1
223201,2726,1
223201,5422,2
223201,1065,1
223201,3015,2
223201,6171,2
223201,6081,1
223201,4012,1
223201,1436,2
223210,2314,1
223210,2031,2
223210,1499,2
223210,4324,2
223210,1179,2
223210,1901,3
223210,1966,1
223210,2574,1
223210,322,1
223210,1492,2
223210,614,5
223231,1021,1
223231,5671,1
223231,4859,1
223231,5803,2
223231,6185,1
223231,3119,2
223231,652,1
223231,916,2
223231,5739,2
223231,4122,1
223231,4850,2
223231,983,3
223231,1125,1
223231,5123,1
223231,1632,2
223231,657,5
223231,4140,1
223231,1738,2
223231,622,3
223231,2515,1
223231,4862,1
223231,1385,3
223231,3037,2
223231,784,2
223238,693,5
223238,586,2
223238,1675,2
223238,5494,1
223238,5623,2
223253,2403,1
223253,1444,1
223253,159,2
223253,356,2
223253,2739,2
223253,803,2
223253,3399,2
223325,503,3
223325,274,7
223325,3940,2
223325,4550,1
223325,6833,1
223402,3510,1
223402,2324,3
223402,2193,2
223402,412,4
223402,3724,1
223431,2392,1
223431,182,2
223431,63,2
223431,634,4
223431,1193,3
223431,1523,3
223431,3351,1
223431,5715,2
223431,1475,1
223431,377,1
223431,4228,3
223431,341,4
223431,931,1
223431,2961,2
223431,144,2
223431,1567,2
223431,995,1
223431,4621,1
223431,4807,2
223431,3156,2
223431,127,5
223431,613,3
223431,3368,2
223431,2050,3
223431,3538,1
223438,2465,1
223438,648,2
223438,4688,1
223438,601,1
223438,3920,1
223438,2912,2
223438,166,1
223438,2632,1
223438,1475,1
223438,1744,2
223438,995,1
223438,1664,1
223438,1887,1
223438,737,1
223438,5605,1
223438,5066,2
223438,198,1
223438,738,2
223438,214,3
223438,4195,1
223438,5691,1
223438,20,4
223438,5591,2
223454,3255,1
223454,6542,2
223454,2634,3
223454,5663,2
223454,732,1
223454,1736,2
223455,3971,1
223455,2857,2
223455,4551,1
223455,4563,1
223455,2524,2
223455,4322,2
223461,5169,1
223461,1941,2
223461,3349,1
223461,6063,1
223501,6631,1
223501,3117,1
223501,1679,1
223501,458,2
223501,50,6
223501,3632,2
223501,22,1
223501,6364,2
223501,6140,2
223501,727,1
223501,3472,1
223501,531,1
223501,135,3
223501,124,9
223501,1307,1
223501,3663,2
223501,1700,1
223501,5599,2
223501,24,2
223501,137,2
223501,138,1
223501,6871,1
223501,2390,1
223501,634,3
223501,1058,4
223501,344,1
223501,70,7
223501,6114,1
223501,4071,1
223501,141,1
223501,2034,1
223501,5030,1
223501,4006,1
223501,3084,2
223501,2726,3
223501,6380,1
223501,142,1
223501,1525,2
223501,471,3
223501,1686,1
223501,5422,3
223501,4799,3
223501,5768,2
223501,2575,1
223501,608,4
223501,2857,3
223501,2858,1
223501,2859,2
223501,6798,1
223501,3660,3
223501,519,2
223501,4009,1
223501,480,2
223501,481,2
223501,482,2
223501,2440,3
223501,2441,1
223501,1571,2
223501,2272,3
223501,1006,3
223501,1667,1
223501,5115,2
223501,6152,1
223501,4574,2
223501,3944,1
223501,6360,2
223501,4317,1
223501,3204,2
223501,3443,1
223501,6880,3
223501,6381,1
223501,3729,2
223501,6124,3
223501,3038,2
223501,953,2
223501,271,1
223501,6661,1
223501,4197,2
223530,410,3
223530,957,2
223530,535,2
223530,4890,1
223530,588,1
223530,84,2
223530,3328,1
223530,5780,1
223530,1305,2
223554,5061,2
223554,1020,1
223554,1291,6
223554,675,5
223554,414,4
223566,3285,1
223566,4848,2
223566,227,5
223566,4361,3
223566,2543,1
223566,2912,3
223566,70,8
223566,4651,1
223566,3312,2
223566,1264,1
223566,4573,3
223566,3385,1
223566,1719,2
223566,1751,1
223566,445,1
223566,296,1
223566,2352,1
223566,2579,3
223566,1817,2
223566,20,3
223566,133,3
223566,5601,1
223587,443,1
223587,1099,2
223587,265,1
223587,2350,2
223587,605,1
223587,881,1
223587,3156,2
223587,612,2
223587,6625,1
223608,1419,1
223608,3739,1
223608,237,2
223608,197,2
223608,20,4
223644,2449,1
223644,2450,1
223644,2451,1
223644,2452,2
223644,2453,1
223644,2454,2
223644,4460,1
223644,6725,1
223644,4732,3
223644,1428,3
223644,6051,1
223644,4109,1
223644,4111,3
223644,6,1
223644,77,4
223644,195,3
223644,160,4
223644,2064,3
223644,4515,1
223644,4596,2
223644,4051,1
223644,1298,3
223644,379,3
223644,4530,2
223644,5786,2
223644,6059,2
223644,2369,1
223644,1591,2
223644,2756,2
223644,2132,2
223644,1082,2
223714,1292,2
223714,2662,2
223714,3744,1
223714,4012,1
223721,1206,1
223721,2362,3
223721,3769,1
223721,1816,2
223721,6136,2
223768,233,2
223768,3183,2
223768,5211,1
223768,2669,2
223768,5877,2
223787,5139,1
223787,5147,1
223787,2242,1
223787,741,1
223787,879,2
223787,458,4
223787,5149,1
223787,5773,1
223787,1088,1
223787,1680,2
223787,2830,2
223787,1294,1
223787,5653,1
223787,24,2
223787,137,1
223787,138,1
223787,5993,1
223787,6410,1
223787,6456,2
223787,6492,1
223787,1559,3
223787,1925,2
223787,2975,1
223787,70,8
223787,691,1
223787,1523,3
223787,431,2
223787,2725,2
223787,5404,2
223787,1884,2
223787,1830,1
223787,1238,1
223787,636,2
223787,4116,1
223787,1543,2
223787,214,1
223787,5723,2
223787,6732,1
223787,6395,2
223787,4414,1
223787,1551,2
223787,6766,1
223787,6284,1
223814,3802,2
223814,5581,1
223814,6672,1
223814,3947,1
223814,388,1
223814,1995,2
223814,2296,1
223814,5698,1
223814,4053,1
223814,2238,1
223816,6214,1
223816,2097,1
223816,2124,1
223816,4389,1
223816,2125,1
223816,4390,2
223816,2126,1
223816,3832,1
223816,1345,1
223816,1160,1
223872,3255,1
223872,573,3
223872,1460,1
223872,749,2
223872,6220,1
223872,6610,3
223872,4881,1
223879,3951,2
223879,5120,1
223879,2916,2
223879,4932,1
223879,6504,2
223879,6810,2
223879,2026,2
223879,178,1
223879,146,1
223879,3759,2
223879,1710,1
223879,1628,2
223879,445,2
223879,5115,2
223879,5659,2
223879,5732,2
223892,487,2
223892,360,5
223892,291,2
223892,6186,1
223892,220,2
223892,4148,1
223892,2516,1
223927,5102,1
223927,3068,2
223927,1115,3
223927,6202,1
223927,5433,1
223953,3927,2
223953,571,2
223953,463,3
223953,2451,2
223953,2126,1
223953,4265,1
223953,3381,1
223953,4143,1
223953,1436,1
223954,3510,2
223954,207,4
223954,407,3
223954,1490,3
223954,1942,2
223954,4048,2
223954,634,3
223954,144,2
223954,417,1
223954,3569,1
223954,3480,2
223954,6872,1
223977,6703,2
223977,3458,3
223977,4933,1
223977,6206,1
223977,3442,1
224122,3610,1
224122,227,2
224122,2767,1
224122,1823,3
224122,1976,2
224122,632,2
224138,4152,3
224138,5391,3
224138,5392,1
224138,1555,1
224138,1143,2
224138,3916,1
224138,3956,1
224138,6315,2
224138,775,1
224138,776,3
224138,5653,1
224138,4452,1
224138,1558,1
224138,5223,3
224138,929,2
224138,2591,3
224138,2592,1
224138,2637,1
224138,4964,1
224138,2595,2
224138,1877,1
224138,5794,2
224138,575,3
224138,2318,3
224138,1523,3
224138,1980,1
224138,338,3
224138,6,4
224138,761,1
224138,1625,2
224138,938,3
224138,2883,1
224138,1066,2
224138,211,2
224138,898,1
224138,2577,4
224138,3550,2
224138,622,2
224138,6789,2
224138,434,5
224138,3243,1
224138,1788,2
224138,6755,2
224138,436,2
224138,285,5
224138,460,2
224138,3468,1
224138,1988,1
224138,4857,2
224138,952,1
224146,1248,2
224146,774,2
224146,981,2
224146,2063,1
224146,735,1
224146,895,3
224146,2334,2
224146,75,2
224146,2335,2
224146,4978,1
224146,6,3
224146,482,2
224159,696,2
224159,124,8
224159,61,5
224159,1779,1
224159,975,1
224159,2611,1
224159,1205,2
224159,1836,1
224159,3885,2
224159,5733,1
224159,3200,2
224159,1987,2
224209,1291,3
224209,4243,1
224209,1491,4
224209,52,2
224209,1207,2
224236,2457,2
224236,243,5
224236,124,10
224236,2752,2
224236,4954,1
224236,2743,1
224249,316,1
224249,696,1
224249,458,2
224249,1871,2
224249,3956,2
224249,6456,1
224249,3054,1
224249,1684,2
224249,1773,3
224249,1186,3
224249,1058,3
224249,469,5
224249,930,1
224249,4724,1
224249,414,3
224249,1071,4
224249,2976,2
224249,3765,2
224249,1572,3
224249,202,1
224249,268,1
224249,3256,1
224249,833,2
224249,351,1
224249,5022,2
224249,1578,2
224289,1119,2
224289,505,1
224289,1160,1
224289,3355,2
224289,3639,1
224289,5951,2
224289,1964,3
224303,35,1
224303,2803,1
224303,742,2
224303,540,2
224303,472,4
224303,473,5
224303,169,5
224303,3690,1
224303,378,3
224303,2070,1
224303,2950,3
224303,2968,1
224303,1246,3
224303,6039,1
224303,5140,1
224303,192,3
224308,3255,1
224308,5120,1
224308,243,6
224308,1773,2
224308,4668,2
224308,2987,1
224340,2278,4
224340,63,3
224340,165,3
224340,70,9
224340,3986,1
224340,78,2
224340,3635,1
224340,5064,2
224340,3573,1
224340,5115,3
224340,5684,1
224340,54,5
224342,6075,1
224342,536,2
224342,145,1
224342,937,2
224342,1315,1
224342,127,5
224349,1164,3
224349,2219,2
224349,4492,3
224349,2446,2
224349,3308,2
224349,1556,2
224349,2322,1
224349,4416,2
224349,1086,2
224349,50,5
224349,1680,1
224349,4952,2
224349,1701,3
224349,5,1
224349,981,4
224349,707,2
224349,689,3
224349,777,2
224349,125,2
224349,3373,1
224349,3629,2
224349,1659,2
224349,1774,1
224349,3656,2
224349,2683,2
224349,644,2
224349,4398,1
224349,3194,3
224349,2725,2
224349,4512,4
224349,169,4
224349,983,2
224349,544,2
224349,3789,2
224349,4713,3
224349,3232,1
224349,3684,1
224349,6715,1
224349,730,1
224349,477,3
224349,590,5
224349,87,2
224349,4340,2
224349,611,4
224349,597,1
224349,5579,1
224349,2981,2
224349,1401,3
224349,1753,2
224349,4053,1
224349,663,1
224349,520,1
224349,3148,2
224349,104,1
224349,373,2
224349,2983,1
224349,1547,1
224349,991,2
224349,460,3
224349,110,1
224349,5702,3
224349,6470,1
224349,404,4
224349,3894,1
224349,5199,1
224349,5053,1
224349,978,2
224349,1819,1
224349,4107,3
224430,5746,1
224430,4867,3
224430,457,4
224430,862,2
224430,1867,1
224430,4859,2
224430,2494,3
224430,407,3
224430,1253,1
224430,2188,2
224430,1291,3
224430,182,3
224430,124,10
224430,4182,2
224430,684,2
224430,1943,3
224430,1183,1
224430,412,1
224430,1773,5
224430,1858,3
224430,5686,1
224430,673,2
224430,235,4
224430,3924,1
224430,3311,2
224430,723,2
224430,1046,3
224430,51,3
224430,1764,2
224430,5233,2
224430,5792,2
224430,1212,4
224430,6067,1
224430,6823,2
224430,2119,3
224430,665,3
224430,2983,3
224430,1578,3
224430,156,1
224435,775,1
224435,730,3
224435,1982,3
224435,4103,1
224435,7,2
224435,2869,2
224479,410,3
224479,656,2
224479,3581,1
224479,5152,1
224479,3843,1
224479,2235,1
224525,1285,1
224525,1198,1
224525,338,5
224525,4007,2
224525,2968,1
224525,6687,1
224525,2826,1
224525,5693,2
224525,1815,1
224525,3368,1
224525,1602,4
224525,6911,1
224525,4849,1
224525,6617,2
224525,20,5
224525,2908,2
224525,3208,1
224525,2828,1
224525,1290,3
224626,428,1
224626,2707,1
224626,1763,2
224626,936,1
224626,4333,1
224626,41,4
224646,5200,1
224646,1284,2
224646,6709,1
224646,4270,1
224646,1645,1
224646,5813,1
224646,4085,1
224646,1330,1
224646,503,3
224646,274,5
224646,1115,4
224646,1429,1
224646,3493,1
224646,628,2
224646,1158,4
224646,3705,2
224646,1974,2
224646,497,1
224646,6745,3
224646,655,1
224646,3235,2
224646,2725,1
224646,1045,2
224646,6796,1
224646,3777,1
224646,1600,2
224646,2396,2
224646,6117,1
224646,1242,1
224646,3385,1
224646,2011,2
224646,5201,3
224646,2539,1
224646,2052,2
224646,3345,1
224646,5095,1
224646,1456,2
224646,563,1
224646,3002,2
224646,113,1
224646,4576,1
224646,3406,1
224764,207,1
224764,890,1
224764,405,3
224764,3334,1
224764,821,1
224764,227,3
224764,1652,1
224764,3472,3
224764,124,10
224764,2095,1
224764,1875,1
224764,1117,4
224764,5480,1
224764,1597,4
224764,1510,2
224764,6556,1
224764,137,1
224764,3701,3
224764,141,1
224764,3896,1
224764,5720,3
224764,2726,3
224764,3475,2
224764,6698,2
224764,1795,1
224764,327,1
224764,675,3
224764,6379,1
224764,5299,1
224764,1446,2
224764,4528,2
224764,2562,2
224764,2855,1
224764,2210,1
224764,1241,1
224764,2955,3
224764,4561,2
224764,2956,2
224764,4562,1
224764,2957,3
224764,3975,1
224764,3641,1
224764,5731,2
224764,4044,2
224764,5276,1
224764,3013,1
224764,3858,1
224764,1231,1
224764,996,1
224764,3380,5
224764,6652,2
224764,5492,1
224764,5698,1
224764,2858,2
224764,2859,1
224764,6731,1
224764,3643,2
224764,1904,2
224764,1693,2
224764,1453,2
224764,715,2
224764,5129,2
224764,5955,2
224764,150,1
224764,3843,1
224764,5157,1
224764,34,1
224764,6662,2
224764,269,2
224764,2030,1
224764,3088,2
224764,1911,1
224764,3281,2
224764,2041,1
224764,6661,1
224764,3516,3
224764,4773,1
224768,1011,1
224768,777,3
224768,5821,1
224768,1157,1
224768,6845,1
224768,5752,2
224768,1263,4
224768,4572,2
224768,6376,2
224768,5095,2
224768,6067,2
224768,6293,1
224809,1737,2
224809,5408,1
224809,5366,1
224809,5633,1
224809,410,1
224809,531,2
224809,2269,1
224809,2189,3
224809,1178,1
224809,947,2
224809,5994,1
224809,3971,1
224809,2193,2
224809,634,2
224809,165,5
224809,1192,2
224809,1193,3
224809,540,3
224809,3518,2
224809,3455,2
224809,1064,3
224809,5122,1
224809,3612,3
224809,2026,5
224809,5182,1
224809,657,5
224809,894,1
224809,5266,2
224809,2989,1
224809,2832,2
224809,2833,3
224809,6597,2
224809,329,3
224809,1692,2
224809,1693,2
224809,3361,3
224809,1434,2
224809,4402,3
224809,6044,1
224809,2579,2
224809,1543,1
224809,20,6
224904,6870,1
224904,1032,3
224904,2633,2
224904,2511,1
224904,4365,2
224904,3100,2
224904,3174,2
224904,2352,3
224904,5770,2
224904,6260,1
224904,2074,2
224904,2075,1
224904,2076,1
224923,2392,3
224923,4868,1
224923,233,3
224923,3230,1
224923,308,4
224923,417,2
224923,1264,4
224923,2217,1
224923,6058,1
224923,1781,1
224923,460,3
224927,35,2
224927,486,4
224927,411,1
224927,618,2
224927,1268,3
224927,4880,1
224927,5225,1
224927,2852,1
224944,1737,2
224944,4138,1
224944,538,2
224944,67,2
224944,1071,4
224944,542,1
224944,1412,2
224944,2049,1
224997,5760,2
224997,1821,2
224997,1941,2
224997,3064,1
224997,1115,4
224997,2032,1
224997,602,2
224997,1342,2
224997,341,6
224997,1881,2
224997,3734,1
224997,170,5
224997,378,2
224997,577,1
224997,144,3
224997,934,4
224997,1035,1
224997,4596,3
224997,2026,5
224997,51,4
224997,5336,2
224997,442,2
224997,1855,3
224997,3416,2
224997,3325,2
224997,3858,1
224997,1410,1
224997,622,1
224997,2578,2
224997,2441,2
224997,5377,2
224997,3157,2
224997,4889,1
224997,6208,2
224997,5379,1
224997,4657,2
224997,2624,1
224997,2382,1
224997,4459,2
224997,3280,3
224997,2799,1
224997,1217,1
225002,1630,4
225002,1077,1
225002,1144,1
225002,5170,2
225002,439,1
225002,6022,1
225066,6056,1
225066,3113,1
225066,503,3
225066,1115,1
225066,1559,2
225066,3740,1
225066,658,2
225066,2471,2
225066,435,1
225066,999,2
225066,1765,2
225078,5641,2
225078,719,1
225078,643,3
225078,2682,1
225078,5149,1
225078,6281,1
225078,537,1
225078,2478,2
225078,2196,1
225078,5362,1
225078,641,2
225078,341,4
225078,975,3
225078,3684,2
225078,2217,1
225078,2299,2
225078,4797,1
225078,490,2
225187,1559,2
225187,994,1
225187,1412,3
225187,54,3
225187,4055,2
225191,503,2
225191,3599,1
225191,339,2
225191,340,2
225191,4140,1
225191,2692,3
225191,4236,1
225191,4875,1
225191,4327,1
225199,5845,1
225199,3913,2
225199,5500,1
225199,1403,1
225199,3591,3
225199,469,3
225199,5901,2
225199,5612,3
225199,3787,2
225199,5836,2
225199,3413,1
225199,5284,1
225199,6910,1
225199,6862,1
225199,6555,2
225199,488,2
225199,257,2
225199,6900,1
225199,3524,1
225199,6622,3
225199,3890,1
225199,6118,2
225199,6666,1
225199,4070,3
225199,5288,1
225199,3891,1
225199,4646,1
225199,1591,1
225199,5289,1
225199,5058,1
225199,5290,2
225199,173,1
225199,2053,1
225199,2311,3
225199,6220,1
225199,6610,2
225199,6855,2
225199,989,1
225199,1207,3
225199,1363,1
225199,4473,2
225199,6398,1
225199,3873,2
225199,4474,1
225199,527,2
225199,6386,1
225199,6409,1
225199,6741,2
225378,655,2
225378,380,2
225378,5162,1
225378,2571,2
225378,552,2
225379,4444,1
225379,3450,2
225379,3939,2
225379,3653,1
225379,3083,3
225379,4765,1
225379,1506,1
225379,124,9
225379,5563,2
225379,503,2
225379,183,3
225379,537,2
225379,2478,2
225379,2278,3
225379,6346,1
225379,469,2
225379,5649,2
225379,2707,1
225379,3273,3
225379,1104,3
225379,5882,2
225379,5409,2
225379,3961,2
225379,1446,1
225379,3135,3
225379,2611,2
225379,5657,1
225379,6585,1
225379,5658,1
225379,3642,2
225379,6196,1
225379,5349,1
225379,5350,2
225379,2576,1
225379,6083,2
225379,482,4
225379,1799,1
225379,2808,2
225379,6834,2
225379,3057,1
225379,4992,1
225379,6662,3
225379,6696,2
225379,484,1
225411,774,2
225411,2245,2
225411,3988,1
225411,1728,3
225411,898,1
225411,4607,2
225435,2219,2
225435,6534,2
225435,880,2
225435,1237,1
225435,2057,2
225435,5363,1
225435,280,1
225435,2119,4
225449,3592,1
225449,380,1
225449,6797,1
225449,3180,1
225449,4314,3
225449,1322,1
225542,2840,2
225542,2124,2
225542,2126,2
225542,2258,1
225542,2259,1
225542,2260,2
225542,2261,1
225542,2262,2
225595,694,2
225595,1792,1
225595,2587,2
225595,3783,2
225595,2941,1
225595,22,2
225595,3472,2
225595,531,2
225595,124,10
225595,194,3
225595,4108,1
225595,777,3
225595,3049,3
225595,24,1
225595,6533,1
225595,5533,1
225595,654,1
225595,1978,2
225595,70,8
225595,5730,1
225595,1709,1
225595,6677,1
225595,1979,3
225595,4668,2
225595,896,1
225595,2079,2
225595,5751,2
225595,3789,1
225595,1852,1
225595,4844,1
225595,3323,1
225595,1448,2
225595,894,1
225595,2197,3
225595,3086,1
225595,459,2
225595,1712,1
225595,1126,1
225595,3782,1
225595,1127,1
225595,174,2
225595,2550,3
225595,1693,1
225595,2466,2
225595,3361,3
225595,6852,1
225595,6239,1
225595,1471,1
225595,3339,1
225595,3280,2
225595,2042,1
225617,3083,3
225617,707,1
225617,4398,1
225617,169,3
225617,1268,3
225617,1433,2
225683,648,1
225683,279,3
225683,1690,3
225683,367,1
225683,771,2
225686,1650,1
225686,572,1
225686,901,2
225686,4188,2
225686,377,2
225686,2045,2
225686,6449,1
225686,2514,1
225686,907,1
225686,3550,2
225686,1752,1
225686,3126,2
225686,6861,1
225810,124,8
225810,1292,2
225810,1391,1
225810,6412,1
225810,158,2
225810,2690,3
225810,2303,1
225810,293,1
225810,983,1
225810,379,4
225810,416,2
225810,6465,1
225810,4677,1
225810,995,1
225810,2418,1
225810,803,3
225810,737,2
225810,202,1
225810,5329,1
225810,6222,1
225810,1370,2
225810,4105,2
225886,3951,1
225886,3267,1
225886,6116,1
225886,777,2
225886,4091,3
225886,4185,2
225886,2500,3
225886,3830,2
225886,1158,4
225886,5101,2
225886,451,5
225886,144,1
225886,3789,1
225886,3290,4
225886,1531,2
225886,2850,1
225886,4643,1
225886,4645,1
225886,803,3
225886,3643,1
225886,519,4
225886,445,2
225886,6706,2
225886,524,1
225886,5495,2
225886,6161,2
225886,5496,2
225886,4729,1
225886,3382,1
225886,3383,2
225886,6293,2
225887,3106,2
225887,4719,1
225887,1267,2
225887,338,2
225887,339,3
225887,340,4
225887,341,3
225887,1070,1
225887,4680,2
225887,434,5
225887,1385,2
225887,3381,1
225887,4875,1
225912,1372,2
225912,1295,1
225912,3808,1
225912,3433,1
225912,5265,2
225912,2418,3
225912,5342,1
225912,517,1
225912,519,1
225912,5690,2
225912,1847,1
225912,6062,1
225938,581,4
225938,4858,2
225938,4782,2
225938,627,2
225938,1651,3
225938,2918,3
225938,1680,3
225938,6891,2
225938,1405,1
225938,165,3
225938,2504,1
225938,1533,1
225938,611,4
225938,41,3
225938,1414,2
225938,3480,2
225986,6352,1
225986,678,2
225986,6391,2
225986,6672,1
225986,3019,1
225986,4282,1
225986,4225,1
225986,774,3
225986,5800,1
225986,6627,1
225986,6912,1
225986,169,4
225986,3135,1
225986,4515,2
225986,1569,2
225986,2955,3
225986,4275,2
225986,630,2
225986,2564,2
225986,4995,3
225986,3200,1
225986,1417,2
225986,717,2
225986,389,2
225986,1696,2
225986,2464,2
225986,1489,1
225989,4919,3
225989,3083,6
225989,727,2
225989,533,4
225989,777,3
225989,4796,2
225989,5314,1
225989,3398,2
225989,5448,1
225989,3078,2
225996,3667,1
225996,397,3
225996,1089,1
225996,4880,2
225996,6166,3
225996,367,3
225996,764,2
225996,1161,1
225996,2259,2
225996,2261,2
225996,2262,1
225996,2265,2
225996,2296,2
225996,6919,2
225996,940,3
225996,6817,1
225996,2671,2
225996,5024,1
225996,1323,1
225996,5904,2
226006,3602,1
226006,2067,1
226006,869,1
226006,1334,2
226006,3599,1
226006,2098,3
226006,1343,3
226006,1378,2
226006,6523,2
226006,1710,3
226006,1353,1
226006,1483,1
226006,1315,2
226006,1471,4
226006,6741,2
226006,5865,2
226006,9,2
226006,1696,1
226006,3102,3
226205,465,7
226205,1372,2
226205,335,1
226205,1636,2
226205,1821,2
226205,1056,1
226205,536,1
226205,4183,3
226205,70,7
226205,1960,1
226205,1061,2
226205,5404,1
226205,2720,1
226205,1996,2
226205,4458,1
226205,1998,2
226205,4930,1
226205,51,3
226205,1568,2
226205,2899,1
226205,2947,1
226205,4940,2
226205,127,5
226205,3222,1
226205,1615,1
226205,3207,2
226205,782,3
226205,783,1
226205,404,4
226267,486,3
226267,227,4
226267,3266,1
226267,2367,2
226267,1884,3
226267,4082,3
226267,764,3
226267,421,3
226267,2886,1
226267,1714,2
226349,3083,4
226349,981,4
226349,720,3
226349,1104,3
226349,675,3
226349,1447,2
226349,2611,1
226393,410,1
226393,4027,2
226393,414,3
226393,246,3
226393,2060,1
